query,video_id,query_date,sentiment
сергей орлов,video_20548542,2023-11-03 18:00:00,useful
4 жены,video_27955996,2023-11-03 18:00:00,uselessly
джейми оливер ,video_9415109,2023-11-03 18:00:00,useful
злой эколог,video_18381616,2023-11-03 18:00:00,could_be_better
спутник на русском,video_29636814,2023-11-03 18:00:00,uselessly
фитнес,video_29636979,2023-11-03 18:00:00,useful
анна маслова домашний оберег!,video_26851757,2023-11-03 18:00:00,uselessly
амарян гурам,video_18381833,2023-11-03 18:00:00,uselessly
секс,video_29637127,2023-11-03 18:00:00,could_be_better
битва сильнейших 09.09.2023,video_26433714,2023-11-03 18:00:00,could_be_better
битва сильнейших экстрасенсы,video_26433714,2023-11-03 18:00:00,could_be_better
выжить в дубае 10 выпуск,video_29637959,2023-11-03 18:00:00,uselessly
выжить в дубае 3 выпуск,video_29637959,2023-11-03 18:00:00,uselessly
эдисон,video_27931525,2023-11-03 18:00:00,useful
страшно,video_20855300,2023-11-03 18:00:00,useful
игры ,video_29809880,2023-11-03 18:00:00,useful
геншин импакт ,video_20857641,2023-11-03 18:00:00,useful
беременна в 16,video_29898211,2023-11-03 18:00:00,uselessly
есть тема матч тв ,video_29810252,2023-11-03 18:00:00,could_be_better
https://rutube.ru/video/73b9ddf01b3ea8a875f8f0258eab61bc/,video_29983376,2023-11-03 18:00:00,uselessly
новые звёзды в африке 2сезон,video_18384729,2023-11-03 18:00:00,uselessly
ледибаг и супер кот,video_16328622,2023-11-03 18:00:00,useful
экстратакси,video_29899597,2023-11-03 18:00:00,useful
лодочки с курицей и овощами в духовке,video_26323651,2023-11-03 18:00:00,useful
битва сильнейших экстрасенсов 2023 смотреть | экстрасенсы битва сильнейших 35,video_29900644,2023-11-03 18:00:00,сlickbait
битва экстрасенсов ,video_29900644,2023-11-03 18:00:00,could_be_better
битва экстрасенсов 23 сезо ,video_29900644,2023-11-03 18:00:00,uselessly
битва экстрасенсов битва сильнейших,video_29900644,2023-11-03 18:00:00,could_be_better
тренировка гори жир без доп оборудования/ кардио   сила,video_26735680,2023-11-03 18:00:00,useful
иванько,video_29985356,2023-11-03 18:00:00,uselessly
дом 2 ь,video_7409172,2023-11-03 18:00:00,useful
дом 2 ь,video_9726808,2023-11-03 18:00:00,uselessly
ледибаг и супер кот,video_29902454,2023-11-03 18:00:00,useful
в дубае  жж,video_29985986,2023-11-03 18:00:00,uselessly
знаменитая мем -сова суфия хайдаровна /я устала жить на улице / помогите,video_29985986,2023-11-03 18:00:00,uselessly
ты супер,video_18680822,2023-11-03 18:00:00,uselessly
совпадение комнат,video_26735786,2023-11-03 18:00:00,uselessly
nx,video_21463729,2023-11-03 18:00:00,could_be_better
блогер 2023 | актуальные социальные сети,video_30158940,2023-11-03 18:00:00,could_be_better
что было дальше,video_21464346,2023-11-03 18:00:00,uselessly
формула смысла,video_21213729,2023-11-03 18:00:00,uselessly
павел дедищев ,video_15876858,2023-11-03 18:00:00,exact
первая передача нтв ,video_30160730,2023-11-03 18:00:00,could_be_better
fitness_online пресс за 5 минут,video_19135532,2023-11-03 18:00:00,useful
натали ру,video_29811269,2023-11-03 18:00:00,uselessly
редрум,video_30161267,2023-11-03 18:00:00,useful
невский,video_27153847,2023-11-03 18:00:00,useful
новые звезды в африке,video_30245841,2023-11-03 18:00:00,uselessly
выжить в дубае 4 выпуск,video_28231855,2023-11-03 18:00:00,uselessly
битва сильнейших 15 выпуск,video_27153877,2023-11-03 18:00:00,useful
голосование битва сильнейших,video_27153877,2023-11-03 18:00:00,useful
спецвыпуск битва сильнейших,video_27153877,2023-11-03 18:00:00,useful
куплинов,video_30162567,2023-11-03 18:00:00,useful
garrys mod,video_21770811,2023-11-03 18:00:00,useful
рассказы о суконке,video_29799613,2023-11-03 18:00:00,uselessly
редрум,video_30247863,2023-11-03 18:00:00,uselessly
мужское  женское ,video_28256777,2023-11-03 18:00:00,could_be_better
богиня шопинга,video_28232080,2023-11-03 18:00:00,exact
дядя витя ,video_28256819,2023-11-03 18:00:00,uselessly
рим с климусом скарабеусом s02e06,video_6138076,2023-11-03 18:00:00,uselessly
дабл бабл новые серии,video_22067996,2023-11-03 18:00:00,uselessly
однажды в россии экзамен,video_30417336,2023-11-03 18:00:00,сlickbait
мужское женское 2022 ноябрь,video_28256885,2023-11-03 18:00:00,could_be_better
квартиры,video_34087480,2023-11-03 18:00:00,useful
прозрачные трусики,video_34343911,2023-11-03 18:00:00,uselessly
компот - головы на завтрак (официальный майнкрафт клип) точный бит.mp4,video_22068912,2023-11-03 18:00:00,сlickbait
давай поженимся,video_30418114,2023-11-03 18:00:00,could_be_better
рис по-арабски в казане с курицей,video_29597701,2023-11-03 18:00:00,useful
comedy club ,video_10922439,2023-11-03 18:00:00,could_be_better
выжить в дубае все серии подряд,video_30418951,2023-11-03 18:00:00,uselessly
душегуб следствие вели,video_8813756,2023-11-03 18:00:00,could_be_better
открытый брак,video_23128892,2023-11-03 18:00:00,uselessly
лолита. мужское / женское. выпуск от 06.12.2017,video_28257017,2023-11-03 18:00:00,uselessly
выжить в дубае 12пуск,video_26430164,2023-11-03 18:00:00,сlickbait
порно,video_30679292,2023-11-03 18:00:00,uselessly
тест на совместимость | broshki | часть 2,video_22367120,2023-11-03 18:00:00,uselessly
уенсдей 3 серия,video_27154425,2023-11-03 18:00:00,uselessly
наше дело,video_18980599,2023-11-03 18:00:00,uselessly
мужское и женское,video_19135668,2023-11-03 18:00:00,uselessly
средство для увеличения длительности полового акта /импотенция /либидо /качество,video_12904184,2023-11-03 18:00:00,could_be_better
красноярск,video_29080103,2023-11-03 18:00:00,useful
фильмы,video_26736805,2023-11-03 18:00:00,useful
поликлиника ну погнали уже,video_30682717,2023-11-03 18:00:00,uselessly
эскалоп свиной и стейк халяль на мангале,video_12465644,2023-11-03 18:00:00,could_be_better
обзор матчей,video_13607228,2023-11-03 18:00:00,useful
фильмы,video_28257326,2023-11-03 18:00:00,could_be_better
полицейский с рублевки 3 сезон,video_30505916,2023-11-03 18:00:00,could_be_better
выжит дубаи 7в ,video_19264432,2023-11-03 18:00:00,could_be_better
мужское женское 2020,video_3409125,2023-11-03 18:00:00,uselessly
анна маслова в чем польза ранних подъемов?,video_15877059,2023-11-03 18:00:00,uselessly
анна маслова ходьба босиком: чем полезна?,video_15877059,2023-11-03 18:00:00,uselessly
пространство и окружение: что они нам дают?,video_15877059,2023-11-03 18:00:00,uselessly
dejan beric,video_26737005,2023-11-03 18:00:00,could_be_better
света кемер новые серии,video_34087959,2023-11-03 18:00:00,uselessly
сердце клавы ,video_30947942,2023-11-03 18:00:00,uselessly
шоу воли ,video_27154816,2023-11-03 18:00:00,useful
первый отде,video_27039063,2023-11-03 18:00:00,uselessly
сериалы,video_34088026,2023-11-03 18:00:00,could_be_better
урал спартак,video_30070921,2023-11-03 18:00:00,uselessly
подарки яхты,video_23255081,2023-11-03 18:00:00,could_be_better
давай поженимся,video_23255481,2023-11-03 18:00:00,useful
купить,video_23256850,2023-11-03 18:00:00,useful
комеди клаб,video_15135479,2023-11-03 18:00:00,useful
пушман,video_26431342,2023-11-03 18:00:00,useful
выжить в дубае 3выпуск,video_19267028,2023-11-03 18:00:00,uselessly
лучшие,video_2072977,2023-11-03 18:00:00,uselessly
а4 24 часа челн,video_29350113,2023-11-03 18:00:00,useful
зенит динамо,video_9128520,2023-11-03 18:00:00,could_be_better
debauchery food рис по-индийски,video_30951149,2023-11-03 18:00:00,uselessly
екатеринбург,video_30689910,2023-11-03 18:00:00,exact
офис,video_30951320,2023-11-03 18:00:00,could_be_better
vocal trance,video_26176683,2023-11-03 18:00:00,uselessly
звезды в африке 4 сезон,video_23259803,2023-11-03 18:00:00,could_be_better
путь бойца  новый  уровень 5 серия,video_19267807,2023-11-03 18:00:00,uselessly
иванько 1сезон,video_12106977,2023-11-03 18:00:00,uselessly
s ранги которых я воспитал,video_15877118,2023-11-03 18:00:00,uselessly
фокусы с картами,video_30952835,2023-11-03 18:00:00,exact
нтв канал,video_28552825,2023-11-03 18:00:00,uselessly
невский 1 сезон 19 серия,video_27039513,2023-11-03 18:00:00,uselessly
полицейский с рублевки 3 сезон,video_27039513,2023-11-03 18:00:00,uselessly
наука с рутубиком веселые пузырики,video_19558847,2023-11-03 18:00:00,uselessly
лучшие,video_17469006,2023-11-03 18:00:00,useful
назима 2000,video_31220558,2023-11-03 18:00:00,uselessly
пацанки,video_30983414,2023-11-03 18:00:00,could_be_better
тест на совместимость | broshki | 1 часть,video_23857126,2023-11-03 18:00:00,could_be_better
muragi vlog | генуэзская крепость,video_31222152,2023-11-03 18:00:00,could_be_better
ищенко,video_914047,2023-11-03 18:00:00,useful
амарян гурам,video_23129271,2023-11-03 18:00:00,uselessly
dcs world        ,video_23858479,2023-11-03 18:00:00,useful
куриные крылышки с соусом терияки.,video_30072271,2023-11-03 18:00:00,could_be_better
плагиат или совпадение || hensy,video_23861597,2023-11-03 18:00:00,uselessly
блогер 2023 | актуальные социальные сети,video_31224758,2023-11-03 18:00:00,uselessly
симфония женщины,video_14795644,2023-11-03 18:00:00,uselessly
винди фнаф 9,video_31487475,2023-11-03 18:00:00,useful
папины дочки,video_21379444,2023-11-03 18:00:00,uselessly
голосование битва сильнейших,video_26732908,2023-11-03 18:00:00,сlickbait
оппенгеймер,video_19562033,2023-11-03 18:00:00,useful
озон671,video_27092226,2023-11-03 18:00:00,uselessly
саша капустина,video_31501427,2023-11-03 18:00:00,useful
папины дочки новые,video_31489429,2023-11-03 18:00:00,uselessly
такер карлсон орбан,video_23129358,2023-11-03 18:00:00,uselessly
